ir1,ir2,degree,time
11.6,7.4,5,11:20:57.868703
11.6,7.4,5,11:20:57.895933
12.5,6.6,5,11:20:57.923075
12.5,6.6,5,11:20:57.950505
13.5,5.8,5,11:20:57.978545
13.5,5.8,5,11:20:58.008912
14.7,5.8,5,11:20:58.041640
14.7,5.8,5,11:20:58.072083
14.7,5.8,5,11:20:58.101480
15.4,5.0,5,11:20:58.130018
15.4,5.0,5,11:20:58.157235
16.7,3.9,5,11:20:58.184289
16.7,3.9,5,11:20:58.211752
18.1,3.4,5,11:20:58.239260
18.1,3.4,4,11:20:58.266617
18.1,3.4,4,11:20:58.293764
19.1,2.6,4,11:20:58.321075
19.1,2.6,4,11:20:58.349022
20.3,2.4,3,11:20:58.377013
20.3,2.4,3,11:20:58.406455
20.3,2.7,3,11:20:58.437723
21.9,2.7,3,11:20:58.467587
21.9,2.7,3,11:20:58.497221
22.0,2.5,3,11:20:58.526085
22.0,2.5,3,11:20:58.553163
22.2,2.4,3,11:20:58.580598
22.2,2.4,3,11:20:58.611611
22.7,2.8,3,11:20:58.641753
22.7,2.8,3,11:20:58.672358
22.6,2.6,3,11:20:58.702562
22.6,2.6,3,11:20:58.730073
22.6,2.6,3,11:20:58.757046
22.3,2.4,3,11:20:58.786746
22.3,2.4,3,11:20:58.814153
22.7,2.8,3,11:20:58.842838
22.7,2.8,3,11:20:58.870799
22.7,2.6,3,11:20:58.898407
22.4,2.6,3,11:20:58.925940
22.4,2.6,3,11:20:58.953218
22.2,2.4,3,11:20:58.981188
22.2,2.4,3,11:20:59.012733
22.1,2.4,3,11:20:59.042695
22.1,2.4,3,11:20:59.076710
22.5,2.7,4,11:20:59.106207
22.5,2.7,4,11:20:59.133718
22.5,2.7,4,11:20:59.161116
22.0,2.4,4,11:20:59.188988
22.0,2.4,4,11:20:59.216671
22.1,2.5,4,11:20:59.243904
22.1,2.5,4,11:20:59.271688
22.7,2.7,4,11:20:59.300119
22.7,2.7,4,11:20:59.327300
22.7,2.7,4,11:20:59.354813
22.5,2.6,3,11:20:59.383477
22.5,2.6,3,11:20:59.414092
22.9,2.6,3,11:20:59.444951
22.9,2.6,3,11:20:59.475858
23.0,2.8,3,11:20:59.505007
23.0,2.8,3,11:20:59.532184
22.6,2.6,3,11:20:59.560115
22.6,2.6,3,11:20:59.587726
22.6,2.6,3,11:20:59.618140
22.8,2.5,3,11:20:59.649762
22.8,2.5,3,11:20:59.680095
23.1,3.0,3,11:20:59.709692
23.1,3.0,3,11:20:59.737223
23.0,2.6,3,11:20:59.765026
23.0,2.6,3,11:20:59.792024
23.0,2.6,3,11:20:59.819539
22.8,2.5,3,11:20:59.848530
22.8,2.5,3,11:20:59.876092
23.3,3.0,3,11:20:59.903563
23.3,3.0,3,11:20:59.930941
23.2,2.6,3,11:20:59.959615
23.2,2.6,3,11:20:59.986625
23.2,2.6,3,11:21:00.017293
23.2,2.5,3,11:21:00.048842
23.2,2.5,3,11:21:00.079419
23.3,3.0,3,11:21:00.109746
23.3,3.0,3,11:21:00.136902
23.1,2.6,3,11:21:00.164171
23.1,2.6,3,11:21:00.191468
23.4,2.5,3,11:21:00.221713
23.4,2.5,3,11:21:00.251624
23.4,2.5,3,11:21:00.282722
23.7,3.0,3,11:21:00.311632
23.7,3.0,3,11:21:00.338686
23.4,2.8,3,11:21:00.365811
23.4,2.8,3,11:21:00.392857
23.6,2.6,3,11:21:00.420856
23.6,2.6,3,11:21:00.447922
23.6,2.6,3,11:21:00.475042
23.8,3.0,3,11:21:00.503141
23.8,3.0,3,11:21:00.530099
23.8,2.8,3,11:21:00.557449
23.8,2.8,3,11:21:00.584385
23.8,2.8,3,11:21:00.613924
23.7,2.6,3,11:21:00.644349
23.7,2.6,3,11:21:00.674149
23.9,2.6,3,11:21:00.704548
23.9,2.6,3,11:21:00.731241
24.0,2.9,3,11:21:00.758287
24.0,2.9,3,11:21:00.785097
23.9,2.6,3,11:21:00.815134
23.9,2.6,3,11:21:00.845099
23.9,2.6,3,11:21:00.874724
24.2,2.6,3,11:21:00.905803
24.2,2.6,3,11:21:00.933295
24.2,2.9,3,11:21:00.961539
24.2,2.9,3,11:21:00.989241
24.0,2.7,3,11:21:01.022785
24.0,2.7,3,11:21:01.052827
24.1,2.6,3,11:21:01.083290
24.1,2.6,3,11:21:01.112142
24.1,2.6,3,11:21:01.139570
24.3,2.9,3,11:21:01.168311
24.3,2.9,3,11:21:01.195121
24.2,2.7,3,11:21:01.226289
24.2,2.7,3,11:21:01.256871
24.5,2.6,3,11:21:01.287535
24.5,2.6,3,11:21:01.315134
24.6,3.1,3,11:21:01.343771
24.6,3.1,3,11:21:01.370597
24.6,3.1,3,11:21:01.398216
24.4,2.7,3,11:21:01.431420
24.4,2.7,3,11:21:01.460914
24.6,2.6,3,11:21:01.493059
24.6,2.6,3,11:21:01.523263
24.9,3.1,3,11:21:01.554019
24.9,3.1,3,11:21:01.584081
24.7,2.8,3,11:21:01.614365
24.7,2.8,3,11:21:01.641206
24.7,2.8,3,11:21:01.669125
24.7,2.7,3,11:21:01.696390
24.7,2.7,3,11:21:01.726553
25.1,3.1,3,11:21:01.759708
25.1,3.1,3,11:21:01.790070
25.0,2.8,3,11:21:01.820494
25.0,2.8,3,11:21:01.850329
24.9,2.7,3,11:21:01.881357
24.9,2.7,3,11:21:01.912991
25.2,3.1,3,11:21:01.941451
25.2,3.1,3,11:21:01.968440
25.2,3.1,3,11:21:01.996722
25.3,2.9,3,11:21:02.029267
25.3,2.9,3,11:21:02.058951
25.3,2.7,3,11:21:02.089437
25.3,2.7,3,11:21:02.119156
25.7,3.1,3,11:21:02.149108
25.7,3.1,3,11:21:02.179360
25.8,3.0,3,11:21:02.208391
25.8,3.0,3,11:21:02.235265
25.8,3.0,3,11:21:02.262154
25.7,2.7,3,11:21:02.289885
25.7,2.7,3,11:21:02.317970
25.7,2.7,3,11:21:02.347725
25.7,2.7,3,11:21:02.377469
26.1,3.0,3,11:21:02.407483
26.1,3.0,3,11:21:02.434150
26.1,3.0,3,11:21:02.461244
25.9,2.7,3,11:21:02.488557
25.9,2.7,3,11:21:02.516613
26.0,2.7,3,11:21:02.547804
26.0,2.7,3,11:21:02.576978
26.4,3.0,3,11:21:02.605797
26.4,3.0,3,11:21:02.632813
26.4,2.8,3,11:21:02.660252
26.4,2.8,3,11:21:02.687269
26.4,2.8,3,11:21:02.714645
26.4,2.7,3,11:21:02.746024
26.4,2.7,3,11:21:02.775830
26.7,3.0,3,11:21:02.805456
26.7,3.0,3,11:21:02.832185
26.8,2.8,3,11:21:02.860496
26.8,2.8,3,11:21:02.888322
26.8,2.8,3,11:21:02.915552
26.8,2.7,2,11:21:02.944290
26.8,2.7,2,11:21:02.971836
27.1,3.1,2,11:21:02.999374
27.1,3.1,2,11:21:03.028540
27.1,2.8,2,11:21:03.058314
27.1,2.8,2,11:21:03.087778
27.1,2.8,2,11:21:03.116926
28.0,2.8,2,11:21:03.144789
28.0,2.8,2,11:21:03.171401
28.9,3.2,2,11:21:03.198791
28.9,3.2,2,11:21:03.228368
29.5,3.0,3,11:21:03.260793
29.5,3.0,3,11:21:03.289898
29.5,3.0,3,11:21:03.319426
29.6,3.1,3,11:21:03.347420
29.6,3.1,3,11:21:03.374251
29.8,3.5,3,11:21:03.401472
29.8,3.5,3,11:21:03.430884
29.9,3.3,3,11:21:03.460879
29.9,3.3,3,11:21:03.490227
29.7,3.1,3,11:21:03.520495
29.7,3.1,3,11:21:03.547260
29.7,3.1,3,11:21:03.574025
29.8,3.5,3,11:21:03.601495
29.8,3.5,3,11:21:03.631971
30.0,3.4,3,11:21:03.662164
30.0,3.4,3,11:21:03.691537
29.8,3.2,3,11:21:03.720825
29.8,3.2,3,11:21:03.747781
29.8,3.2,3,11:21:03.774677
29.9,3.5,3,11:21:03.803448
29.9,3.5,3,11:21:03.833618
30.0,3.4,3,11:21:03.864052
30.0,3.4,3,11:21:03.896357
29.8,3.2,3,11:21:03.925445
29.8,3.2,3,11:21:03.952415
29.9,3.2,3,11:21:03.981249
29.9,3.2,3,11:21:04.008309
29.9,3.2,3,11:21:04.035494
30.2,3.4,3,11:21:04.063345
30.2,3.4,3,11:21:04.090487
30.3,3.2,2,11:21:04.118578
30.3,3.2,2,11:21:04.146257
30.3,3.2,2,11:21:04.173642
29.8,3.2,2,11:21:04.201523
29.8,3.2,2,11:21:04.231873
30.5,3.5,2,11:21:04.262483
30.5,3.5,2,11:21:04.292997
30.6,3.4,2,11:21:04.322283
30.6,3.4,2,11:21:04.349342
30.5,3.5,2,11:21:04.378185
30.5,3.5,2,11:21:04.405410
30.5,3.5,2,11:21:04.435560
30.8,3.8,2,11:21:04.466978
30.8,3.8,2,11:21:04.497366
30.5,3.7,3,11:21:04.528017
30.5,3.7,3,11:21:04.555208
29.9,3.8,3,11:21:04.583651
29.9,3.8,3,11:21:04.611183
30.0,4.1,3,11:21:04.643402
30.0,4.1,3,11:21:04.673016
30.0,4.1,3,11:21:04.703364
29.7,3.9,3,11:21:04.731779
29.7,3.9,3,11:21:04.759121
29.4,3.9,3,11:21:04.786132
29.4,3.9,3,11:21:04.813361
29.6,4.1,3,11:21:04.841456
29.6,4.1,3,11:21:04.868940
29.6,4.1,3,11:21:04.895962
29.6,3.9,3,11:21:04.923029
29.6,3.9,3,11:21:04.951538
29.5,3.8,3,11:21:04.979119
29.5,3.8,3,11:21:05.006626
29.5,3.8,3,11:21:05.036662
29.5,4.2,3,11:21:05.067724
29.5,4.2,3,11:21:05.097721
29.5,4.0,3,11:21:05.127600
29.5,4.0,3,11:21:05.154498
29.2,3.9,3,11:21:05.181810
29.2,3.9,3,11:21:05.209141
29.5,4.3,3,11:21:05.239815
29.5,4.3,3,11:21:05.270096
29.5,4.2,3,11:21:05.300688
29.5,4.2,3,11:21:05.329615
29.5,4.2,3,11:21:05.356750
29.0,4.0,3,11:21:05.384178
29.0,4.0,3,11:21:05.411467
29.3,4.3,3,11:21:05.442784
29.3,4.3,3,11:21:05.472876
29.5,4.3,3,11:21:05.503281
29.5,4.3,3,11:21:05.531523
29.5,4.3,3,11:21:05.558636
29.1,4.1,3,11:21:05.586995
29.1,4.1,3,11:21:05.614964
28.8,4.1,3,11:21:05.642692
28.8,4.1,3,11:21:05.670189
29.1,4.3,3,11:21:05.697910
29.1,4.3,3,11:21:05.725049
29.1,4.3,3,11:21:05.752071
28.8,4.1,3,11:21:05.780111
28.8,4.1,3,11:21:05.807154
28.7,4.2,3,11:21:05.837963
28.7,4.2,3,11:21:05.868515
29.1,4.4,3,11:21:05.901956
29.1,4.4,3,11:21:05.931001
29.1,4.4,3,11:21:05.960048
29.0,4.3,3,11:21:05.988276
29.0,4.3,3,11:21:06.016122
28.7,4.3,3,11:21:06.043250
28.7,4.3,3,11:21:06.070719
28.9,4.5,3,11:21:06.098840
28.9,4.5,3,11:21:06.125992
28.9,4.5,3,11:21:06.153077
28.7,4.4,3,11:21:06.181505
28.7,4.4,3,11:21:06.208766
28.3,4.4,3,11:21:06.238608
28.3,4.4,3,11:21:06.267914
28.8,4.6,3,11:21:06.297666
28.8,4.6,3,11:21:06.326987
28.8,4.6,3,11:21:06.354066
28.6,4.5,3,11:21:06.382582
28.6,4.5,3,11:21:06.409616
28.2,4.4,3,11:21:06.440126
28.2,4.4,3,11:21:06.470132
28.5,4.7,3,11:21:06.500429
28.5,4.7,3,11:21:06.529433
28.3,4.5,3,11:21:06.557297
28.3,4.5,3,11:21:06.584421
28.3,4.5,3,11:21:06.611877
28.2,4.4,3,11:21:06.644404
28.2,4.4,3,11:21:06.674860
28.4,4.8,3,11:21:06.705557
28.4,4.8,3,11:21:06.733973
28.3,4.6,3,11:21:06.762013
28.3,4.6,3,11:21:06.789148
28.3,4.6,3,11:21:06.816458
28.1,4.6,3,11:21:06.843977
28.1,4.6,3,11:21:06.871196
28.1,4.9,3,11:21:06.898474
28.1,4.9,3,11:21:06.926638
28.4,4.8,3,11:21:06.955036
28.4,4.8,3,11:21:06.982208
28.4,4.8,3,11:21:07.009436
28.1,4.6,3,11:21:07.040621
28.1,4.6,3,11:21:07.070452
28.3,4.9,3,11:21:07.101003
28.3,4.9,3,11:21:07.130597
28.4,4.9,3,11:21:07.157605
28.4,4.9,3,11:21:07.184997
28.4,4.9,3,11:21:07.212174
28.0,4.7,3,11:21:07.243582
28.0,4.7,3,11:21:07.273554
28.1,4.8,3,11:21:07.304907
28.1,4.8,3,11:21:07.333885
28.1,5.0,3,11:21:07.361370
28.1,5.0,3,11:21:07.388870
28.1,4.8,3,11:21:07.415764
28.1,4.8,3,11:21:07.446558
28.1,4.8,3,11:21:07.477776
28.0,4.8,3,11:21:07.507934
28.0,4.8,3,11:21:07.536232
27.9,5.0,3,11:21:07.565144
27.9,5.0,3,11:21:07.592098
28.2,4.9,3,11:21:07.619369
28.2,4.9,3,11:21:07.646669
28.2,4.9,3,11:21:07.673904
27.8,5.0,3,11:21:07.701824
27.8,5.0,3,11:21:07.729156
28.2,5.2,3,11:21:07.757507
28.2,5.2,3,11:21:07.784631
28.2,5.1,3,11:21:07.812487
28.2,5.1,3,11:21:07.842328
28.2,5.1,3,11:21:07.872654
27.7,5.0,3,11:21:07.905470
27.7,5.0,3,11:21:07.935591
28.2,5.3,3,11:21:07.965750
28.2,5.3,3,11:21:07.993120
28.0,5.1,3,11:21:08.020678
28.0,5.1,3,11:21:08.050787
27.9,5.1,3,11:21:08.081218
27.9,5.1,3,11:21:08.110669
28.1,5.4,3,11:21:08.139935
28.1,5.4,3,11:21:08.166754
28.1,5.4,3,11:21:08.193808
28.0,5.2,3,11:21:08.222342
28.0,5.2,3,11:21:08.249244
28.0,5.1,3,11:21:08.276754
28.0,5.1,3,11:21:08.303515
28.0,5.1,3,11:21:08.330668
27.9,5.4,3,11:21:08.359466
27.9,5.4,3,11:21:08.386806
27.9,5.3,3,11:21:08.413710
27.9,5.3,3,11:21:08.443266
27.8,5.2,3,11:21:08.473725
27.8,5.2,3,11:21:08.503342
27.8,5.2,3,11:21:08.533322
27.9,5.5,3,11:21:08.561120
27.9,5.5,3,11:21:08.588065
27.7,5.5,3,11:21:08.615321
27.7,5.5,3,11:21:08.645793
27.3,5.3,3,11:21:08.674825
27.3,5.3,3,11:21:08.704462
26.9,5.6,3,11:21:08.734601
26.9,5.6,3,11:21:08.761529
26.9,5.6,3,11:21:08.788475
26.4,5.6,3,11:21:08.816457
26.4,5.6,3,11:21:08.845864
25.6,5.4,3,11:21:08.875240
25.6,5.4,3,11:21:08.904549
24.8,5.5,3,11:21:08.935562
24.8,5.5,3,11:21:08.963054
24.8,5.5,3,11:21:08.990210
23.9,5.8,3,11:21:09.019242
23.9,5.8,3,11:21:09.049593
22.4,5.6,3,11:21:09.079802
22.4,5.6,3,11:21:09.109848
20.8,5.6,3,11:21:09.139572
20.8,5.6,3,11:21:09.166635
20.8,6.0,3,11:21:09.194375
19.3,6.0,3,11:21:09.221705
19.3,6.0,3,11:21:09.251262
17.5,5.8,3,11:21:09.283370
17.5,5.8,3,11:21:09.313305
15.6,5.8,3,11:21:09.342517
15.6,5.8,3,11:21:09.369776
13.8,6.1,3,11:21:09.397815
13.8,6.1,3,11:21:09.424921
13.8,6.1,3,11:21:09.451700
12.0,6.0,3,11:21:09.480683
12.0,6.0,3,11:21:09.507420
10.1,6.0,3,11:21:09.534464
10.1,6.0,3,11:21:09.561145
10.1,6.0,3,11:21:09.588463
9.0,6.3,3,11:21:09.616318
9.0,6.3,3,11:21:09.644698
7.8,6.1,3,11:21:09.675202
7.8,6.1,3,11:21:09.704637
6.7,6.0,3,11:21:09.733989
6.7,6.0,3,11:21:09.760990
6.7,6.4,3,11:21:09.788584
6.2,6.4,3,11:21:09.815633
6.2,6.4,3,11:21:09.842494
5.4,6.3,3,11:21:09.870444
5.4,6.3,3,11:21:09.897735
5.4,6.3,3,11:21:09.925674
4.9,6.3,3,11:21:09.956903
4.9,6.3,3,11:21:09.986567
4.6,6.5,3,11:21:10.018537
4.6,6.5,3,11:21:10.046455
4.3,6.4,3,11:21:10.075572
4.3,6.4,3,11:21:10.102237
4.0,6.4,3,11:21:10.129110
4.0,6.4,3,11:21:10.155874
4.0,6.4,3,11:21:10.182933
3.9,6.7,3,11:21:10.211458
3.9,6.7,3,11:21:10.238599
3.9,6.7,3,11:21:10.265759
3.9,6.7,3,11:21:10.292699
3.6,6.6,3,11:21:10.320375
3.6,6.6,3,11:21:10.349430
3.6,6.6,3,11:21:10.380458
3.6,6.9,3,11:21:10.411686
3.6,6.9,3,11:21:10.440756
3.6,7.0,3,11:21:10.469350
3.6,7.0,3,11:21:10.496265
3.4,6.8,3,11:21:10.524241
3.4,6.8,3,11:21:10.554404
3.2,6.8,3,11:21:10.585545
3.2,6.8,3,11:21:10.615863
3.2,7.1,3,11:21:10.646676
3.5,7.1,3,11:21:10.677119
3.5,7.1,3,11:21:10.707235
3.2,6.9,3,11:21:10.737623
3.2,6.9,3,11:21:10.764765
3.0,6.9,3,11:21:10.791946
3.0,6.9,3,11:21:10.818966
3.3,7.3,3,11:21:10.848415
3.3,7.3,3,11:21:10.875721
3.3,7.3,3,11:21:10.902843
3.1,7.1,3,11:21:10.931137
3.1,7.1,3,11:21:10.962339
2.9,7.1,3,11:21:10.992317
2.9,7.1,3,11:21:11.022662
3.2,7.4,3,11:21:11.051945
3.2,7.4,3,11:21:11.079157
3.2,7.4,3,11:21:11.106388
3.0,7.3,3,11:21:11.134449
3.0,7.3,3,11:21:11.161986
2.8,7.3,3,11:21:11.189888
2.8,7.3,3,11:21:11.217080
2.9,7.6,3,11:21:11.243863
2.9,7.6,3,11:21:11.271261
2.9,7.6,3,11:21:11.298390
2.8,7.6,4,11:21:11.326700
2.8,7.6,4,11:21:11.357033
2.7,7.5,4,11:21:11.387731
2.7,7.5,4,11:21:11.418427
2.8,7.8,4,11:21:11.447781
2.8,7.8,4,11:21:11.475303
2.8,7.8,4,11:21:11.502422
2.8,7.7,4,11:21:11.530305
2.8,7.7,4,11:21:11.560030
2.8,7.7,4,11:21:11.590710
2.8,7.7,4,11:21:11.620703
2.9,7.8,4,11:21:11.650249
2.9,7.8,4,11:21:11.677708
3.0,7.8,4,11:21:11.704985
3.0,7.8,4,11:21:11.732122
3.0,7.8,4,11:21:11.762874
3.1,7.8,4,11:21:11.794759
3.1,7.8,4,11:21:11.825317
3.3,7.9,4,11:21:11.855845
3.3,7.9,4,11:21:11.883206
3.7,7.8,4,11:21:11.910752
3.7,7.8,4,11:21:11.938071
3.7,7.8,4,11:21:11.965761
3.7,7.6,4,11:21:11.993296
3.7,7.6,4,11:21:12.020739
4.0,7.6,4,11:21:12.049270
4.0,7.6,4,11:21:12.076423
4.3,7.4,4,11:21:12.105108
4.3,7.4,4,11:21:12.132585
4.3,7.0,4,11:21:12.164219
4.4,7.0,4,11:21:12.193881
4.4,7.0,4,11:21:12.224327
4.5,6.9,4,11:21:12.256663
4.5,6.9,4,11:21:12.286817
5.2,7.1,5,11:21:12.320363
5.2,7.1,5,11:21:12.349359
5.2,6.9,5,11:21:12.377134
5.2,6.9,5,11:21:12.406053
5.4,6.8,5,11:21:12.433683
5.4,6.8,5,11:21:12.464123
5.4,7.0,5,11:21:12.495246
6.5,7.0,5,11:21:12.525262
6.5,7.0,5,11:21:12.554083
7.0,6.3,5,11:21:12.582645
7.0,6.3,5,11:21:12.609801
7.7,5.2,5,11:21:12.637199
7.7,5.2,5,11:21:12.666858
8.9,4.6,5,11:21:12.696976
8.9,4.6,5,11:21:12.726327
8.9,4.6,5,11:21:12.755478
9.5,3.9,5,11:21:12.783554
9.5,3.9,5,11:21:12.810590
10.0,3.3,5,11:21:12.837653
10.0,3.3,5,11:21:12.868862
10.6,3.0,4,11:21:12.899256
10.6,3.0,4,11:21:12.929876
10.6,3.0,4,11:21:12.958357
11.1,2.8,4,11:21:12.987104
11.1,2.8,4,11:21:13.014674
10.9,2.7,4,11:21:13.043469
10.9,2.7,4,11:21:13.070553
11.2,2.9,3,11:21:13.097653
11.2,2.9,3,11:21:13.124915
11.2,2.9,3,11:21:13.152363
11.8,3.1,3,11:21:13.180327
11.8,3.1,3,11:21:13.207590
12.4,3.1,3,11:21:13.235162
12.4,3.1,3,11:21:13.264321
12.9,3.2,3,11:21:13.295300
12.9,3.2,3,11:21:13.325279
13.7,3.2,3,11:21:13.355131
13.7,3.2,3,11:21:13.382614
13.7,3.2,3,11:21:13.409710
14.0,3.1,3,11:21:13.439145
14.0,3.1,3,11:21:13.469242
14.3,3.2,3,11:21:13.499583
14.3,3.2,3,11:21:13.529554
15.2,3.4,3,11:21:13.559940
15.2,3.4,3,11:21:13.587164
15.2,3.4,3,11:21:13.614510
14.9,3.2,3,11:21:13.643031
14.9,3.2,3,11:21:13.672687
15.1,3.3,3,11:21:13.704813
15.1,3.3,3,11:21:13.734857
15.6,3.4,3,11:21:13.763246
15.6,3.4,3,11:21:13.790059
15.2,3.2,3,11:21:13.819138
15.2,3.2,3,11:21:13.846515
15.2,3.2,3,11:21:13.873704
14.7,3.2,3,11:21:13.901771
14.7,3.2,3,11:21:13.929035
15.2,3.5,3,11:21:13.956804
15.2,3.5,3,11:21:13.984218
15.2,3.5,3,11:21:14.011401
15.0,3.3,3,11:21:14.040002
15.0,3.3,3,11:21:14.069425
15.0,3.3,3,11:21:14.099321
15.0,3.3,3,11:21:14.129571
15.5,3.5,3,11:21:14.159128
15.5,3.5,3,11:21:14.186176
15.3,3.4,3,11:21:14.213969
15.3,3.4,3,11:21:14.240913
15.3,3.4,3,11:21:14.271250
15.1,3.3,3,11:21:14.303811
15.1,3.3,3,11:21:14.334245
15.3,3.6,3,11:21:14.365191
15.3,3.6,3,11:21:14.392041
15.1,3.5,3,11:21:14.420097
15.1,3.5,3,11:21:14.447218
15.1,3.3,3,11:21:14.480600
15.1,3.3,3,11:21:14.510792
15.2,3.3,3,11:21:14.540857
15.2,3.5,3,11:21:14.568397
15.2,3.5,3,11:21:14.595644
15.6,3.6,3,11:21:14.623113
15.6,3.6,3,11:21:14.650604
15.3,3.4,3,11:21:14.678061
15.3,3.4,3,11:21:14.705232
15.3,3.4,3,11:21:14.732441
14.9,3.5,3,11:21:14.760723
14.9,3.5,3,11:21:14.788005
14.8,3.6,3,11:21:14.815107
14.8,3.6,3,11:21:14.842577
14.3,3.6,3,11:21:14.873711
14.3,3.6,3,11:21:14.903730
14.3,3.6,3,11:21:14.934381
13.4,3.6,3,11:21:14.964607
13.4,3.6,3,11:21:14.991944
12.9,3.6,3,11:21:15.019860
12.9,3.6,3,11:21:15.047503
12.3,3.6,3,11:21:15.077784
12.3,3.6,3,11:21:15.108145
11.9,3.7,3,11:21:15.139661
11.9,3.7,3,11:21:15.168282
11.9,3.7,3,11:21:15.195215
11.8,3.9,3,11:21:15.223524
11.8,3.9,3,11:21:15.250819
11.3,3.7,3,11:21:15.277743
11.3,3.7,3,11:21:15.305026
11.3,3.6,3,11:21:15.332967
11.0,3.6,3,11:21:15.360182
11.0,3.6,3,11:21:15.387350
10.9,3.9,3,11:21:15.415346
10.9,3.9,3,11:21:15.442553
10.5,3.7,3,11:21:15.472358
10.5,3.7,3,11:21:15.502930
10.3,3.7,3,11:21:15.533909
10.3,3.7,3,11:21:15.563018
10.3,3.7,3,11:21:15.590343
10.3,3.9,3,11:21:15.618735
10.3,3.9,3,11:21:15.645764
10.0,3.8,3,11:21:15.675898
10.0,3.8,3,11:21:15.706147
9.9,3.7,3,11:21:15.736963
9.9,3.7,3,11:21:15.766214
9.9,4.0,3,11:21:15.794655
10.1,4.0,3,11:21:15.821657
10.1,4.0,3,11:21:15.849093
10.0,3.9,3,11:21:15.879034
10.0,3.9,3,11:21:15.908741
10.1,3.8,3,11:21:15.938658
10.1,3.8,3,11:21:15.969790
11.0,4.1,3,11:21:15.997419
11.0,4.1,3,11:21:16.024574
11.0,4.1,3,11:21:16.051981
11.3,4.0,3,11:21:16.082910
11.3,4.0,3,11:21:16.112054
11.5,3.9,3,11:21:16.143591
11.5,3.9,3,11:21:16.172160
11.9,4.0,3,11:21:16.199750
11.9,4.0,3,11:21:16.226851
11.9,4.0,3,11:21:16.254356
11.9,4.1,3,11:21:16.281845
11.9,4.1,3,11:21:16.309525
11.8,4.0,3,11:21:16.337106
11.8,4.0,3,11:21:16.364374
12.2,4.0,3,11:21:16.391431
12.2,4.0,3,11:21:16.418734
12.2,4.0,3,11:21:16.445809
12.3,4.2,3,11:21:16.478266
12.3,4.2,3,11:21:16.508252
12.1,4.2,3,11:21:16.538757
12.1,4.2,3,11:21:16.568104
12.3,4.1,3,11:21:16.596302
12.3,4.1,3,11:21:16.623649
12.3,4.1,3,11:21:16.650741
12.5,4.3,3,11:21:16.681304
12.5,4.3,3,11:21:16.711368
12.6,4.2,3,11:21:16.742544
12.6,4.2,3,11:21:16.771487
12.7,4.2,3,11:21:16.799315
12.7,4.2,3,11:21:16.826451
12.7,4.4,3,11:21:16.854777
12.7,4.4,3,11:21:16.884174
12.7,4.4,3,11:21:16.914792
12.6,4.3,3,11:21:16.945721
12.6,4.3,3,11:21:16.974109
12.9,4.3,3,11:21:17.001261
12.9,4.3,3,11:21:17.029311
12.7,4.5,3,11:21:17.057714
12.7,4.5,3,11:21:17.085132
12.7,4.5,3,11:21:17.112351
12.6,4.4,3,11:21:17.140519
12.6,4.4,3,11:21:17.167972
12.5,4.3,3,11:21:17.196065
12.5,4.3,3,11:21:17.223413
12.6,4.6,3,11:21:17.251394
12.6,4.6,3,11:21:17.281067
12.6,4.6,3,11:21:17.311367
12.5,4.5,3,11:21:17.342732
12.5,4.5,3,11:21:17.371815
12.3,4.4,3,11:21:17.399425
12.3,4.4,3,11:21:17.426629
12.4,4.7,3,11:21:17.454777
12.4,4.7,3,11:21:17.484507
12.3,4.7,3,11:21:17.515693
12.3,4.7,3,11:21:17.545464
12.3,4.7,3,11:21:17.574320
12.1,4.5,3,11:21:17.602374
12.1,4.5,3,11:21:17.629224
12.4,4.8,3,11:21:17.657419
12.4,4.8,3,11:21:17.687396
12.6,4.8,3,11:21:17.717359
12.6,4.8,3,11:21:17.746879
12.5,4.7,3,11:21:17.776874
12.5,4.7,3,11:21:17.803473
12.5,4.7,3,11:21:17.830522
12.4,4.8,3,11:21:17.857531
12.4,4.8,3,11:21:17.884308
12.1,4.9,3,11:21:17.912293
12.1,4.9,3,11:21:17.939298
12.1,4.9,3,11:21:17.966140
11.6,4.8,3,11:21:17.993023
11.6,4.8,3,11:21:18.021009
11.3,4.9,3,11:21:18.048887
11.3,4.9,3,11:21:18.077107
11.3,5.0,3,11:21:18.107608
11.3,5.0,3,11:21:18.136858
11.3,5.0,3,11:21:18.166368
11.1,5.0,3,11:21:18.194006
11.1,5.0,3,11:21:18.220869
11.0,5.1,3,11:21:18.247361
11.0,5.1,3,11:21:18.274247
11.0,5.1,3,11:21:18.301425
11.1,5.2,3,11:21:18.328940
11.1,5.2,3,11:21:18.355903
10.9,5.1,3,11:21:18.385858
10.9,5.1,3,11:21:18.415584
10.8,5.2,3,11:21:18.446533
10.8,5.2,3,11:21:18.476348
10.8,5.3,3,11:21:18.504013
10.8,5.3,3,11:21:18.530660
10.8,5.3,3,11:21:18.557894
10.7,5.3,3,11:21:18.589471
10.7,5.3,3,11:21:18.619048
10.4,5.3,3,11:21:18.649837
10.4,5.3,3,11:21:18.679393
10.5,5.5,3,11:21:18.706542
10.5,5.5,3,11:21:18.733863
10.5,5.5,3,11:21:18.761465
10.4,5.4,3,11:21:18.790728
10.4,5.4,3,11:21:18.818207
10.4,5.4,3,11:21:18.845861
10.4,5.4,3,11:21:18.873201
10.4,5.6,3,11:21:18.900901
10.4,5.6,3,11:21:18.928078
10.4,5.6,3,11:21:18.954820
