ir1,ir2,degree,time
14.2,2.3,2,10:09:44.519502
14.2,2.3,2,10:09:44.549269
14.2,2.2,2,10:09:44.580428
14.2,2.2,2,10:09:44.608738
14.1,2.6,2,10:09:44.636061
14.1,2.6,2,10:09:44.663441
14.1,2.6,2,10:09:44.690565
14.6,2.4,3,10:09:44.719467
14.6,2.4,3,10:09:44.747008
14.6,2.4,3,10:09:44.773972
14.6,2.4,3,10:09:44.801197
14.4,2.6,3,10:09:44.828866
14.4,2.6,3,10:09:44.856193
14.4,2.6,3,10:09:44.883540
14.5,2.6,3,10:09:44.915494
14.5,2.6,3,10:09:44.945227
14.5,2.4,3,10:09:44.975467
14.5,2.4,3,10:09:45.005396
14.4,2.7,3,10:09:45.033007
14.4,2.7,3,10:09:45.060398
14.4,2.7,3,10:09:45.087868
14.3,2.7,3,10:09:45.119909
14.3,2.7,3,10:09:45.150353
14.4,2.4,3,10:09:45.184495
14.4,2.4,3,10:09:45.212146
14.3,2.5,3,10:09:45.239379
14.3,2.5,3,10:09:45.267198
14.3,2.7,3,10:09:45.294241
14.3,2.7,3,10:09:45.322249
14.3,2.7,3,10:09:45.349476
14.3,2.4,3,10:09:45.379190
14.3,2.4,3,10:09:45.406678
14.2,2.6,3,10:09:45.433834
14.2,2.6,3,10:09:45.461382
14.3,2.7,3,10:09:45.491280
14.3,2.7,3,10:09:45.520563
14.3,2.7,3,10:09:45.550378
14.5,2.6,3,10:09:45.582719
14.5,2.6,3,10:09:45.611592
14.3,2.6,3,10:09:45.640028
14.3,2.6,3,10:09:45.667543
14.3,2.7,3,10:09:45.695669
14.3,2.7,3,10:09:45.722815
14.4,2.7,3,10:09:45.751081
14.4,2.6,4,10:09:45.778718
14.4,2.6,4,10:09:45.806869
14.2,2.5,4,10:09:45.840533
14.2,2.5,4,10:09:45.871552
13.9,2.9,4,10:09:45.902310
13.9,2.9,4,10:09:45.929387
14.3,2.6,4,10:09:45.956823
14.3,2.6,4,10:09:45.984107
14.3,2.6,4,10:09:46.011564
13.8,2.5,4,10:09:46.040002
13.8,2.5,4,10:09:46.067214
13.7,2.8,4,10:09:46.094741
13.7,2.8,4,10:09:46.121909
13.7,2.4,4,10:09:46.150934
13.7,2.4,3,10:09:46.178183
13.7,2.4,3,10:09:46.205663
13.3,2.1,3,10:09:46.234759
13.3,2.1,3,10:09:46.262028
13.1,2.6,3,10:09:46.289863
13.1,2.6,3,10:09:46.319830
13.2,2.2,3,10:09:46.352069
13.2,2.2,3,10:09:46.382383
13.1,2.1,3,10:09:46.412490
13.1,2.1,3,10:09:46.439847
13.1,2.1,3,10:09:46.467074
13.1,2.6,3,10:09:46.495569
13.1,2.6,3,10:09:46.525324
13.3,2.4,3,10:09:46.555424
13.3,2.4,3,10:09:46.586217
13.3,2.1,3,10:09:46.615217
13.3,2.1,3,10:09:46.642114
13.3,2.1,3,10:09:46.669000
13.4,2.6,3,10:09:46.697789
13.4,2.6,3,10:09:46.728300
13.6,2.3,3,10:09:46.759096
13.6,2.3,3,10:09:46.789937
13.6,2.1,3,10:09:46.818033
13.6,2.1,3,10:09:46.844971
13.5,2.1,3,10:09:46.872286
13.5,2.1,2,10:09:46.899264
13.5,2.1,2,10:09:46.926099
13.6,2.3,2,10:09:46.953373
13.6,2.3,2,10:09:46.980126
13.8,2.1,2,10:09:47.008793
13.8,2.1,2,10:09:47.035429
13.8,2.1,2,10:09:47.063046
14.4,2.2,2,10:09:47.092071
14.4,2.2,2,10:09:47.119805
15.4,2.4,2,10:09:47.148819
15.4,2.4,2,10:09:47.176170
15.9,2.4,2,10:09:47.204572
15.9,2.4,2,10:09:47.232964
15.9,2.4,2,10:09:47.261161
16.6,2.4,2,10:09:47.292281
16.6,2.4,2,10:09:47.321817
17.6,2.6,2,10:09:47.350815
17.6,2.6,2,10:09:47.380508
18.1,2.6,2,10:09:47.409724
18.1,2.6,2,10:09:47.436400
18.1,2.6,2,10:09:47.463567
18.6,2.8,2,10:09:47.491197
18.6,2.8,2,10:09:47.520181
19.2,3.2,2,10:09:47.550696
19.2,3.2,2,10:09:47.580464
19.9,3.0,2,10:09:47.609472
19.9,3.0,2,10:09:47.636385
19.9,3.0,2,10:09:47.663300
19.9,3.2,2,10:09:47.690728
19.9,3.2,2,10:09:47.719368
20.2,3.5,2,10:09:47.750032
20.2,3.5,2,10:09:47.780951
20.3,3.3,3,10:09:47.810781
20.3,3.3,3,10:09:47.837470
20.2,3.3,3,10:09:47.868329
20.2,3.3,3,10:09:47.895291
20.2,3.3,3,10:09:47.924867
20.1,3.7,3,10:09:47.955716
20.1,3.7,3,10:09:47.985895
20.2,3.5,3,10:09:48.016502
20.2,3.5,3,10:09:48.043300
20.0,3.4,3,10:09:48.071308
20.0,3.4,3,10:09:48.098128
20.1,3.8,3,10:09:48.129456
20.1,3.8,3,10:09:48.159278
20.1,3.8,3,10:09:48.188932
20.3,3.6,3,10:09:48.220195
20.3,3.6,3,10:09:48.247593
20.0,3.5,3,10:09:48.274580
20.0,3.5,3,10:09:48.302830
19.9,3.9,3,10:09:48.334462
19.9,3.9,3,10:09:48.364087
20.3,3.7,3,10:09:48.395325
20.3,3.7,3,10:09:48.423154
20.3,3.7,3,10:09:48.450355
19.9,3.6,3,10:09:48.478973
19.9,3.6,3,10:09:48.506198
19.7,3.9,3,10:09:48.533529
19.7,3.9,3,10:09:48.560549
20.2,3.9,3,10:09:48.588105
20.2,3.8,3,10:09:48.615823
20.2,3.8,3,10:09:48.642994
19.9,3.7,3,10:09:48.671423
19.9,3.7,3,10:09:48.698786
19.7,4.0,3,10:09:48.730182
19.7,4.0,3,10:09:48.761306
20.2,3.8,3,10:09:48.792479
20.2,3.8,3,10:09:48.821601
20.2,3.8,3,10:09:48.849031
20.0,3.8,3,10:09:48.876901
20.0,3.8,3,10:09:48.904487
19.7,4.1,3,10:09:48.934972
19.7,4.1,3,10:09:48.965087
20.1,3.9,3,10:09:48.995369
20.1,3.9,3,10:09:49.023893
19.8,3.9,3,10:09:49.051042
19.8,3.8,3,10:09:49.079396
19.8,3.8,3,10:09:49.106473
19.6,4.2,3,10:09:49.133827
19.6,4.2,3,10:09:49.161818
19.9,4.1,3,10:09:49.189170
19.9,4.1,3,10:09:49.216513
19.9,4.1,3,10:09:49.243812
19.9,3.9,3,10:09:49.272062
19.9,3.9,3,10:09:49.299495
19.6,4.3,3,10:09:49.329572
19.6,4.3,3,10:09:49.359167
19.9,4.2,3,10:09:49.389253
19.9,4.2,3,10:09:49.418975
19.9,4.2,3,10:09:49.446378
19.9,3.9,3,10:09:49.474100
19.9,3.9,3,10:09:49.501639
20.0,4.0,3,10:09:49.532213
20.0,4.0,3,10:09:49.561913
20.0,4.2,3,10:09:49.591780
20.0,4.2,3,10:09:49.621236
20.2,3.9,3,10:09:49.649185
20.2,3.9,3,10:09:49.676577
20.2,3.9,3,10:09:49.703864
19.9,4.0,2,10:09:49.735744
19.9,4.0,2,10:09:49.766274
19.9,4.2,2,10:09:49.796829
19.9,4.2,2,10:09:49.825851
20.1,4.1,2,10:09:49.853105
20.1,4.1,2,10:09:49.880489
20.0,4.1,2,10:09:49.908330
20.0,4.2,2,10:09:49.939122
20.0,4.2,2,10:09:49.969417
19.4,4.7,2,10:09:50.000344
19.4,4.7,2,10:09:50.028723
16.8,4.7,2,10:09:50.056766
16.8,4.7,2,10:09:50.084009
11.3,4.8,2,10:09:50.112161
11.3,4.8,3,10:09:50.139627
11.3,4.8,3,10:09:50.166775
7.0,5.4,3,10:09:50.195968
7.0,5.4,3,10:09:50.223087
4.8,5.2,3,10:09:50.250475
4.8,5.2,3,10:09:50.277596
4.8,5.2,3,10:09:50.305899
3.9,5.2,3,10:09:50.336527
3.9,5.2,3,10:09:50.366809
3.7,5.7,3,10:09:50.397948
3.7,5.7,3,10:09:50.427165
3.7,5.4,4,10:09:50.454801
3.7,5.4,4,10:09:50.482240
3.4,5.3,4,10:09:50.509982
3.4,5.3,4,10:09:50.540174
3.4,5.8,4,10:09:50.570882
3.4,5.8,4,10:09:50.600979
3.4,5.8,4,10:09:50.629390
3.6,5.5,4,10:09:50.658268
3.6,5.5,4,10:09:50.685307
3.7,5.4,4,10:09:50.712866
3.7,5.4,4,10:09:50.740674
4.1,5.7,4,10:09:50.768308
4.1,5.7,4,10:09:50.795461
4.1,5.7,4,10:09:50.822407
4.6,5.2,3,10:09:50.849693
4.6,5.2,3,10:09:50.876767
4.9,4.7,3,10:09:50.905188
4.9,4.7,3,10:09:50.934489
5.2,4.7,3,10:09:50.965105
5.2,4.7,3,10:09:50.995218
5.2,4.7,3,10:09:51.024646
5.4,4.5,4,10:09:51.052990
5.4,4.5,4,10:09:51.080402
5.1,4.3,5,10:09:51.107433
5.1,4.3,5,10:09:51.137020
5.1,4.2,5,10:09:51.167457
5.1,4.2,5,10:09:51.197289
5.1,4.2,5,10:09:51.226985
5.6,4.0,5,10:09:51.254674
5.6,4.0,5,10:09:51.281879
6.0,3.7,5,10:09:51.309063
6.0,3.7,5,10:09:51.338824
6.6,3.7,5,10:09:51.368679
6.6,3.7,5,10:09:51.399255
7.8,3.4,5,10:09:51.429352
7.8,3.4,5,10:09:51.456365
7.8,3.4,5,10:09:51.483682
8.3,3.2,5,10:09:51.511363
8.3,3.2,5,10:09:51.541637
9.0,3.5,5,10:09:51.571501
9.0,3.5,5,10:09:51.601513
10.3,3.4,5,10:09:51.631366
10.3,3.4,5,10:09:51.658517
10.3,3.4,5,10:09:51.685498
10.8,3.0,5,10:09:51.714821
10.8,3.0,5,10:09:51.745150
11.4,2.6,5,10:09:51.776067
11.4,2.6,5,10:09:51.806327
11.9,2.3,5,10:09:51.834674
11.9,2.3,5,10:09:51.861644
12.6,2.0,5,10:09:51.889535
12.6,2.0,4,10:09:51.916641
12.6,2.0,4,10:09:51.943812
12.8,2.2,4,10:09:51.971018
12.8,2.2,4,10:09:51.998479
13.2,2.3,4,10:09:52.025370
13.2,2.3,4,10:09:52.052777
13.2,2.3,4,10:09:52.079846
13.3,2.3,4,10:09:52.108083
13.3,2.3,4,10:09:52.137038
13.3,2.5,4,10:09:52.167818
13.3,2.5,4,10:09:52.198720
13.2,2.7,3,10:09:52.228978
13.2,2.7,3,10:09:52.256078
13.2,2.7,3,10:09:52.283486
13.4,2.7,3,10:09:52.311158
13.4,2.7,3,10:09:52.340643
13.6,2.8,3,10:09:52.372694
13.6,2.8,3,10:09:52.402841
14.3,2.9,3,10:09:52.432847
14.3,2.9,3,10:09:52.459882
16.0,2.8,3,10:09:52.487681
16.0,2.8,3,10:09:52.514774
16.0,2.8,3,10:09:52.545138
16.7,2.8,3,10:09:52.576087
16.7,2.8,3,10:09:52.605162
17.7,2.9,3,10:09:52.635945
17.7,2.9,3,10:09:52.663049
18.6,2.8,3,10:09:52.690219
18.6,2.8,3,10:09:52.717791
19.6,2.9,3,10:09:52.748717
19.6,2.9,3,10:09:52.778482
19.6,2.9,3,10:09:52.808814
21.1,3.0,3,10:09:52.838439
21.1,3.0,3,10:09:52.868992
22.0,2.9,3,10:09:52.896123
22.0,2.9,3,10:09:52.923351
22.9,2.9,3,10:09:52.951037
22.9,2.9,3,10:09:52.978191
22.9,2.9,3,10:09:53.005442
24.4,3.1,3,10:09:53.033492
24.4,3.1,3,10:09:53.060661
24.1,2.9,3,10:09:53.087799
24.1,2.9,3,10:09:53.115020
24.2,2.9,3,10:09:53.146121
24.2,2.9,3,10:09:53.176883
24.2,2.9,3,10:09:53.207672
24.3,3.1,3,10:09:53.238344
24.3,3.1,3,10:09:53.265540
23.4,3.0,3,10:09:53.292650
23.4,3.0,3,10:09:53.320629
23.6,2.9,3,10:09:53.348455
23.6,2.9,3,10:09:53.375711
23.6,2.9,3,10:09:53.403061
23.8,3.2,3,10:09:53.431175
23.8,3.2,3,10:09:53.458372
23.4,3.1,3,10:09:53.485475
23.8,3.1,3,10:10:08.665429
23.8,3.1,3,10:10:08.695840
23.6,2.9,3,10:10:08.726399
23.6,2.9,3,10:10:08.756460
23.4,3.2,3,10:10:08.786521
23.4,3.2,3,10:10:08.815442
23.4,3.2,3,10:10:08.842584
23.9,3.1,3,10:10:08.870835
23.9,3.1,3,10:10:08.898269
24.0,2.9,3,10:10:08.926307
24.0,2.9,3,10:10:08.953905
24.0,2.9,3,10:10:08.981183
24.4,3.1,3,10:10:09.009560
24.4,3.1,3,10:10:09.036774
25.2,3.1,3,10:10:09.064337
25.2,3.1,3,10:10:09.092115
25.5,3.0,3,10:10:09.123374
25.5,3.0,3,10:10:09.153036
25.9,3.1,3,10:10:09.185165
25.9,3.1,3,10:10:09.214208
25.9,3.1,3,10:10:09.241522
26.8,3.1,3,10:10:09.272206
26.8,3.1,3,10:10:09.300097
27.1,3.0,3,10:10:09.330573
27.1,3.0,3,10:10:09.363176
27.3,3.2,3,10:10:09.392794
27.3,3.2,3,10:10:09.420998
27.9,3.1,3,10:10:09.448559
27.9,3.1,3,10:10:09.475675
27.9,3.1,3,10:10:09.503089
28.1,3.1,3,10:10:09.530606
28.1,3.1,2,10:10:09.558449
28.2,3.2,2,10:10:09.586170
28.2,3.2,2,10:10:09.613735
28.2,3.2,2,10:10:09.642472
28.3,3.2,2,10:10:09.669577
28.3,3.2,2,10:10:09.697094
29.5,3.1,2,10:10:09.729295
29.5,3.1,2,10:10:09.760069
30.9,3.3,2,10:10:09.789681
30.9,3.3,2,10:10:09.819414
29.1,3.4,2,10:10:09.847390
29.1,3.4,2,10:10:09.874740
29.1,3.4,2,10:10:09.902123
24.5,3.3,2,10:10:09.930733
24.5,3.3,3,10:10:09.958054
19.5,3.3,3,10:10:09.985860
19.5,3.3,3,10:10:10.012932
16.1,3.5,3,10:10:10.040780
16.1,3.5,3,10:10:10.068165
16.1,3.5,3,10:10:10.095317
15.4,3.4,3,10:10:10.126783
15.4,3.4,3,10:10:10.156951
15.3,3.4,3,10:10:10.187725
15.3,3.4,3,10:10:10.217845
15.6,3.5,3,10:10:10.245778
15.6,3.5,3,10:10:10.272825
15.6,3.5,3,10:10:10.300930
16.3,3.5,3,10:10:10.333272
16.3,3.5,3,10:10:10.363725
16.7,3.4,3,10:10:10.396362
16.7,3.4,3,10:10:10.423869
17.2,3.6,3,10:10:10.451133
17.2,3.6,3,10:10:10.479124
18.0,3.5,3,10:10:10.506870
18.0,3.5,3,10:10:10.534387
18.0,3.5,3,10:10:10.561913
18.2,3.5,3,10:10:10.591036
18.2,3.5,3,10:10:10.618315
18.3,3.7,3,10:10:10.645526
18.3,3.7,3,10:10:10.672362
19.2,3.7,3,10:10:10.699867
19.2,3.5,3,10:10:10.731390
19.2,3.5,3,10:10:10.761439
19.3,3.5,3,10:10:10.793023
19.3,3.5,3,10:10:10.822112
19.4,3.7,3,10:10:10.850402
19.4,3.7,3,10:10:10.878348
20.0,3.6,3,10:10:10.906112
20.0,3.6,3,10:10:10.933243
20.0,3.6,3,10:10:10.960638
20.0,3.6,3,10:10:10.987908
20.0,3.6,3,10:10:11.015199
20.7,3.8,3,10:10:11.042198
20.7,3.8,3,10:10:11.070453
21.3,3.6,3,10:10:11.097689
21.3,3.6,4,10:10:11.126954
21.3,3.6,4,10:10:11.156827
20.4,3.7,4,10:10:11.190197
20.4,3.7,4,10:10:11.220202
19.9,3.8,4,10:10:11.248386
19.9,3.8,4,10:10:11.276362
19.8,3.8,4,10:10:11.303725
19.8,3.8,4,10:10:11.335511
21.1,3.8,4,10:10:11.366848
21.1,3.8,4,10:10:11.398144
20.5,4.2,4,10:10:11.427216
20.5,4.2,3,10:10:11.454749
20.5,4.2,3,10:10:11.482010
21.9,4.2,3,10:10:11.510344
21.9,4.2,3,10:10:11.538509
21.1,4.2,3,10:10:11.565888
21.1,4.2,3,10:10:11.593485
20.9,4.2,3,10:10:11.621661
20.9,4.2,3,10:10:11.649343
20.9,4.2,3,10:10:11.676762
21.1,4.4,3,10:10:11.703959
21.1,4.4,3,10:10:11.734792
20.5,4.3,3,10:10:11.765764
20.5,4.3,3,10:10:11.796455
20.8,4.3,3,10:10:11.825060
20.8,4.3,3,10:10:11.852447
20.8,4.3,3,10:10:11.879830
20.4,4.5,3,10:10:11.908409
20.4,4.5,3,10:10:11.935748
20.3,4.4,3,10:10:11.963989
20.3,4.4,3,10:10:11.991715
20.2,4.5,3,10:10:12.022389
20.2,4.5,3,10:10:12.053341
20.2,4.5,3,10:10:12.083420
20.0,4.6,2,10:10:12.116986
20.0,4.6,2,10:10:12.147498
19.5,4.5,2,10:10:12.180598
19.5,4.5,2,10:10:12.210670
19.1,4.6,2,10:10:12.241368
19.1,4.6,2,10:10:12.271175
20.2,4.9,2,10:10:12.301541
20.2,4.9,2,10:10:12.331420
18.5,4.9,2,10:10:12.359809
18.5,4.9,2,10:10:12.387381
16.2,4.9,2,10:10:12.415334
16.2,5.0,3,10:10:12.446391
16.2,5.0,3,10:10:12.476839
13.3,5.5,3,10:10:12.509931
13.3,5.5,3,10:10:12.537304
9.2,5.4,3,10:10:12.565496
9.2,5.4,3,10:10:12.593355
7.1,5.4,3,10:10:12.620449
7.1,5.4,3,10:10:12.648392
7.1,5.4,3,10:10:12.675485
6.0,5.8,3,10:10:12.704039
6.0,5.8,3,10:10:12.732806
5.6,5.6,3,10:10:12.763377
5.6,5.6,3,10:10:12.793738
4.9,5.7,3,10:10:12.822957
4.9,5.7,3,10:10:12.850422
4.5,6.0,3,10:10:12.878086
4.5,6.0,3,10:10:12.905258
4.5,6.0,3,10:10:12.932489
4.3,5.9,3,10:10:12.960616
4.3,5.9,3,10:10:12.988813
3.9,5.9,3,10:10:13.016069
3.9,5.9,3,10:10:13.043720
3.9,5.9,3,10:10:13.070595
3.6,6.3,3,10:10:13.099546
3.6,6.3,3,10:10:13.126443
3.5,6.2,3,10:10:13.153155
3.5,6.2,3,10:10:13.180092
3.5,6.2,3,10:10:13.208917
3.3,6.2,3,10:10:13.237147
3.3,6.2,3,10:10:13.267216
3.0,6.2,3,10:10:13.297876
3.0,6.2,3,10:10:13.327660
3.1,6.4,3,10:10:13.354493
3.1,6.4,3,10:10:13.382120
2.9,6.4,3,10:10:13.409482
2.9,6.4,3,10:10:13.436438
2.9,6.4,3,10:10:13.463217
2.8,6.5,3,10:10:13.492392
2.8,6.5,3,10:10:13.519134
2.9,6.7,3,10:10:13.549116
2.9,6.7,3,10:10:13.580154
2.8,6.7,3,10:10:13.610535
2.8,6.7,3,10:10:13.638611
2.8,6.7,3,10:10:13.666214
2.6,6.8,3,10:10:13.694490
2.6,6.8,3,10:10:13.721648
2.8,7.1,3,10:10:13.748844
2.8,7.1,3,10:10:13.777985
2.7,7.0,3,10:10:13.806252
2.7,7.0,3,10:10:13.834148
2.7,7.0,3,10:10:13.861892
2.5,7.1,3,10:10:13.891065
2.5,7.1,4,10:10:13.918796
2.7,7.4,4,10:10:13.946288
2.7,7.4,4,10:10:13.974425
2.6,7.3,4,10:10:14.001967
2.6,7.3,5,10:10:14.029330
2.6,7.3,5,10:10:14.056365
2.5,7.2,5,10:10:14.083312
2.5,7.2,5,10:10:14.110828
2.8,7.5,5,10:10:14.139831
2.8,7.5,5,10:10:14.169488
2.8,7.2,5,10:10:14.200485
3.1,7.2,5,10:10:14.230341
3.1,7.2,5,10:10:14.257300
3.4,7.0,5,10:10:14.285708
3.4,7.0,5,10:10:14.312624
3.9,7.1,5,10:10:14.342676
3.9,7.1,5,10:10:14.373439
4.4,6.3,5,10:10:14.404436
4.4,6.3,5,10:10:14.433536
4.6,6.3,5,10:10:14.460429
4.6,5.7,5,10:10:14.488686
4.6,5.7,5,10:10:14.515569
5.3,5.1,5,10:10:14.545472
5.3,5.1,5,10:10:14.576308
5.9,4.2,5,10:10:14.606022
5.9,4.2,5,10:10:14.636178
5.9,4.2,5,10:10:14.663124
6.4,3.5,5,10:10:14.691363
6.4,3.5,5,10:10:14.718474
7.3,3.3,5,10:10:14.750514
7.3,3.3,5,10:10:14.780291
8.1,3.0,5,10:10:14.811894
8.1,3.0,5,10:10:14.840623
8.5,2.9,5,10:10:14.867703
8.5,2.9,5,10:10:14.894578
8.9,2.9,5,10:10:14.922046
8.9,2.9,5,10:10:14.952664
8.9,2.9,5,10:10:14.982077
9.7,2.5,5,10:10:15.014049
9.7,2.5,5,10:10:15.042512
9.8,2.1,5,10:10:15.070102
9.8,2.1,4,10:10:15.098192
9.5,2.1,4,10:10:15.125867
9.5,2.1,4,10:10:15.153212
9.5,2.1,4,10:10:15.181028
9.6,2.0,4,10:10:15.209522
9.6,2.0,4,10:10:15.237031
9.0,1.9,4,10:10:15.264163
9.0,1.9,4,10:10:15.291312
8.3,1.9,4,10:10:15.319120
8.3,2.2,4,10:10:15.350203
8.3,2.2,4,10:10:15.380335
8.6,2.2,4,10:10:15.413560
8.6,2.2,3,10:10:15.442837
7.8,2.1,3,10:10:15.472072
7.8,2.1,3,10:10:15.499744
7.1,2.4,3,10:10:15.527634
7.1,2.4,3,10:10:15.555150
7.2,2.4,3,10:10:15.582533
7.2,2.4,3,10:10:15.609988
7.2,2.4,3,10:10:15.637369
8.2,2.2,3,10:10:15.664806
8.2,2.2,3,10:10:15.692718
9.0,2.4,3,10:10:15.720772
9.0,2.4,3,10:10:15.750381
9.8,2.4,3,10:10:15.780600
9.8,2.4,3,10:10:15.810882
9.8,2.4,3,10:10:15.840658
11.0,2.2,3,10:10:15.869407
11.0,2.2,3,10:10:15.896776
11.7,2.3,3,10:10:15.924050
11.7,2.3,3,10:10:15.955060
12.6,2.4,3,10:10:15.986809
12.6,2.4,3,10:10:16.016960
13.5,2.2,3,10:10:16.045641
13.5,2.2,3,10:10:16.072477
13.5,2.2,3,10:10:16.099825
13.9,2.3,3,10:10:16.127118
13.9,2.3,3,10:10:16.155568
14.4,2.4,3,10:10:16.183903
14.4,2.4,3,10:10:16.211536
14.4,2.4,3,10:10:16.238182
15.3,2.3,3,10:10:16.267313
15.3,2.3,3,10:10:16.294443
15.3,2.4,3,10:10:16.321904
15.3,2.4,3,10:10:16.349555
15.8,2.4,3,10:10:16.377219
15.8,2.4,3,10:10:16.404645
15.8,2.4,3,10:10:16.432399
16.3,2.3,3,10:10:16.459715
16.3,2.3,3,10:10:16.487934
16.3,2.4,3,10:10:16.515212
16.3,2.4,3,10:10:16.542147
16.3,2.4,3,10:10:16.569472
16.4,2.5,3,10:10:16.597711
16.4,2.5,3,10:10:16.624976
17.1,2.3,3,10:10:16.655768
17.1,2.3,3,10:10:16.686062
16.8,2.4,3,10:10:16.716418
16.8,2.4,3,10:10:16.745899
16.8,2.4,3,10:10:16.772898
16.9,2.6,3,10:10:16.801374
16.9,2.6,3,10:10:16.828686
17.4,2.3,3,10:10:16.860994
17.4,2.3,3,10:10:16.891077
17.3,2.2,3,10:10:16.921169
17.3,2.2,3,10:10:16.949733
17.2,2.6,3,10:10:16.977754
17.2,2.6,3,10:10:17.005337
17.2,2.6,3,10:10:17.032682
17.6,2.3,3,10:10:17.060297
17.6,2.3,3,10:10:17.087794
17.6,2.2,3,10:10:17.115203
17.6,2.2,3,10:10:17.143382
17.3,2.6,3,10:10:17.172017
17.3,2.6,3,10:10:17.199721
17.3,2.6,3,10:10:17.227012
18.0,2.4,3,10:10:17.258427
18.0,2.4,3,10:10:17.288310
17.8,2.2,3,10:10:17.319135
17.8,2.2,3,10:10:17.348898
17.7,2.6,3,10:10:17.376508
17.7,2.6,3,10:10:17.404100
18.2,2.6,3,10:10:17.431766
18.2,2.4,3,10:10:17.459621
18.2,2.4,3,10:10:17.486852
18.2,2.2,3,10:10:17.514027
18.2,2.2,3,10:10:17.541725
18.2,2.3,3,10:10:17.569067
18.2,2.3,3,10:10:17.596353
18.2,2.3,3,10:10:17.623497
18.5,2.4,3,10:10:17.654788
18.5,2.4,3,10:10:17.685733
18.3,2.2,3,10:10:17.715277
18.3,2.2,3,10:10:17.745718
18.2,2.3,3,10:10:17.773010
18.2,2.3,3,10:10:17.800053
18.2,2.3,3,10:10:17.827485
18.7,2.4,3,10:10:17.859698
18.7,2.4,3,10:10:17.889969
18.7,2.4,3,10:10:17.920886
18.7,2.4,3,10:10:17.949611
18.5,2.3,3,10:10:17.977977
18.5,2.3,3,10:10:18.005713
19.0,2.4,3,10:10:18.033122
19.0,2.4,3,10:10:18.060163
19.0,2.4,3,10:10:18.087467
19.0,2.4,3,10:10:18.114991
19.0,2.4,3,10:10:18.142946
18.6,2.4,3,10:10:18.169874
18.6,2.4,3,10:10:18.196957
18.8,2.6,3,10:10:18.224255
18.8,2.6,3,10:10:18.253669
18.8,2.6,3,10:10:18.283257
19.2,2.4,3,10:10:18.314411
19.2,2.4,3,10:10:18.343917
18.9,2.4,3,10:10:18.371610
18.9,2.4,3,10:10:18.399267
19.2,2.6,3,10:10:18.427668
19.2,2.6,2,10:10:18.457699
19.4,2.6,2,10:10:18.487902
19.4,2.4,2,10:10:18.518894
19.4,2.4,2,10:10:18.548422
19.3,2.2,2,10:10:18.576627
19.3,2.2,2,10:10:18.603853
19.9,2.6,2,10:10:18.631199
19.9,2.6,2,10:10:18.661933
21.1,2.4,2,10:10:18.692580
21.1,2.4,2,10:10:18.722404
21.7,2.4,2,10:10:18.751730
21.7,2.3,2,10:10:18.779699
21.7,2.3,3,10:10:18.807089
22.5,2.8,3,10:10:18.835153
22.5,2.8,3,10:10:18.865484
23.9,2.7,3,10:10:18.895884
23.9,2.7,3,10:10:18.926329
23.6,2.5,3,10:10:18.954934
23.6,2.5,3,10:10:18.982525
23.6,2.5,3,10:10:19.009632
23.9,2.9,3,10:10:19.038229
23.9,2.9,3,10:10:19.065293
24.4,2.7,3,10:10:19.092633
24.4,2.7,3,10:10:19.119853
24.4,2.7,3,10:10:19.148262
24.3,2.5,3,10:10:19.176191
24.3,2.5,2,10:10:19.203384
24.2,2.8,2,10:10:19.231316
24.2,2.8,2,10:10:19.261996
24.7,2.7,2,10:10:19.292660
24.7,2.7,2,10:10:19.322901
24.8,2.6,2,10:10:19.352987
24.8,2.6,2,10:10:19.380287
24.8,2.6,2,10:10:19.407477
25.4,2.9,2,10:10:19.437198
25.4,2.9,2,10:10:19.467524
26.4,2.8,2,10:10:19.499592
26.4,2.8,2,10:10:19.529794
26.6,2.8,2,10:10:19.557997
26.6,2.8,2,10:10:19.585663
26.5,3.0,2,10:10:19.613072
26.5,3.0,3,10:10:19.640803
26.5,3.0,3,10:10:19.668172
27.2,3.0,3,10:10:19.696813
27.2,3.0,3,10:10:19.723949
27.3,2.9,3,10:10:19.751980
27.3,2.9,3,10:10:19.779566
26.8,2.9,3,10:10:19.806821
26.8,3.2,3,10:10:19.835142
26.8,3.2,3,10:10:19.864837
27.0,3.2,3,10:10:19.895385
27.0,3.2,3,10:10:19.925588
27.2,2.9,3,10:10:19.955016
27.2,2.9,3,10:10:19.982682
27.1,3.2,3,10:10:20.010749
27.1,3.2,3,10:10:20.038062
27.1,3.2,3,10:10:20.068836
26.9,3.2,3,10:10:20.099935
26.9,3.2,3,10:10:20.130102
27.3,3.0,3,10:10:20.159505
27.3,3.0,3,10:10:20.186925
27.1,3.0,3,10:10:20.214733
27.1,3.0,3,10:10:20.242540
27.0,3.2,3,10:10:20.270336
27.0,3.2,3,10:10:20.297788
27.0,3.2,3,10:10:20.325257
27.3,3.0,3,10:10:20.353393
27.3,3.0,3,10:10:20.381095
27.3,3.1,3,10:10:20.409189
27.3,3.1,3,10:10:20.436218
27.3,3.1,3,10:10:20.467181
26.8,3.3,3,10:10:20.498480
26.8,3.3,3,10:10:20.528454
27.5,3.1,3,10:10:20.558751
27.5,3.1,3,10:10:20.586076
27.3,3.2,3,10:10:20.613303
27.3,3.2,3,10:10:20.641088
27.1,3.3,3,10:10:20.672527
27.1,3.3,3,10:10:20.702788
27.7,3.2,3,10:10:20.733880
