ir1,ir2,degree,time
7.7,4.6,4,10:37:02.321255
7.7,4.6,4,10:37:02.350879
7.7,4.6,5,10:37:02.381068
6.9,4.8,5,10:37:02.416046
6.9,4.8,5,10:37:02.446995
6.8,4.8,5,10:37:02.478379
6.8,4.8,5,10:37:02.508034
7.3,4.7,5,10:37:02.540099
7.3,4.7,5,10:37:02.569584
7.8,3.9,5,10:37:02.599931
7.8,3.9,5,10:37:02.629287
8.3,3.2,5,10:37:02.656489
8.3,3.2,5,10:37:02.683653
8.3,3.2,5,10:37:02.710692
9.2,3.2,5,10:37:02.738200
9.2,3.2,5,10:37:02.765201
9.6,3.0,5,10:37:02.793106
9.6,3.0,5,10:37:02.820280
10.1,3.2,5,10:37:02.852558
10.1,3.2,5,10:37:02.882987
11.1,3.7,5,10:37:02.915216
11.1,3.7,5,10:37:02.944646
11.1,3.7,5,10:37:02.972192
11.3,3.8,5,10:37:03.000970
11.3,3.8,5,10:37:03.028273
11.3,3.6,5,10:37:03.057349
11.3,3.6,5,10:37:03.088286
11.6,4.0,4,10:37:03.118585
11.6,4.0,4,10:37:03.146029
11.6,4.0,4,10:37:03.173652
11.1,3.8,4,10:37:03.202096
11.1,3.8,3,10:37:03.228907
10.4,3.4,3,10:37:03.255921
10.4,3.4,3,10:37:03.282738
10.4,3.5,3,10:37:03.310459
10.4,3.5,3,10:37:03.337396
10.4,3.5,3,10:37:03.367028
10.4,3.5,3,10:37:03.397249
10.4,3.5,3,10:37:03.429839
10.1,3.3,3,10:37:03.459632
10.1,3.3,3,10:37:03.490329
10.2,3.5,3,10:37:03.520812
10.2,3.5,3,10:37:03.548976
10.6,3.5,3,10:37:03.576817
10.6,3.5,3,10:37:03.604463
10.6,3.5,3,10:37:03.632243
10.6,3.5,3,10:37:03.659874
10.6,3.5,3,10:37:03.687667
10.6,3.6,3,10:37:03.715361
10.6,3.6,3,10:37:03.743031
11.0,3.6,3,10:37:03.771379
11.0,3.6,3,10:37:03.798971
11.0,3.6,3,10:37:03.826827
10.9,3.6,3,10:37:03.854916
10.9,3.6,3,10:37:03.882451
10.9,3.7,3,10:37:03.909809
10.9,3.7,3,10:37:03.937696
10.9,3.7,3,10:37:03.966609
11.3,3.8,3,10:37:03.997280
11.3,3.8,3,10:37:04.027049
11.1,3.7,3,10:37:04.055637
11.1,3.7,3,10:37:04.083263
11.1,3.7,3,10:37:04.111006
11.1,3.7,3,10:37:04.138037
11.6,3.9,3,10:37:04.166506
11.6,3.9,3,10:37:04.193043
11.6,3.9,3,10:37:04.221104
11.4,3.8,3,10:37:04.249549
11.4,3.8,3,10:37:04.277255
11.3,3.7,3,10:37:04.305791
11.3,3.7,3,10:37:04.334266
11.8,4.0,3,10:37:04.363852
11.8,4.0,3,10:37:04.391813
11.8,4.0,3,10:37:04.420244
11.7,3.9,3,10:37:04.448523
11.7,3.9,3,10:37:04.477596
11.7,3.7,3,10:37:04.505513
11.7,3.7,3,10:37:04.533348
12.1,4.1,3,10:37:04.564545
12.1,4.1,3,10:37:04.592924
12.1,4.1,3,10:37:04.620887
12.1,4.0,3,10:37:04.648825
12.1,4.0,3,10:37:04.676920
11.9,3.9,3,10:37:04.705279
11.9,3.9,3,10:37:04.733373
12.4,4.3,3,10:37:04.763417
12.4,4.3,3,10:37:04.791194
12.4,4.3,3,10:37:04.819426
12.3,4.1,3,10:37:04.849272
12.3,4.1,3,10:37:04.876051
12.3,4.0,3,10:37:04.903359
12.3,4.0,3,10:37:04.931145
12.3,4.2,3,10:37:04.963937
12.3,4.2,3,10:37:04.993336
12.3,4.2,3,10:37:05.023654
12.6,4.2,3,10:37:05.053218
12.6,4.2,3,10:37:05.080979
12.6,4.1,3,10:37:05.108936
12.6,4.1,3,10:37:05.136687
12.7,4.3,3,10:37:05.165122
12.7,4.3,3,10:37:05.193052
13.0,4.4,3,10:37:05.222826
13.0,4.4,3,10:37:05.250791
13.0,4.4,3,10:37:05.278709
13.1,4.4,3,10:37:05.307638
13.1,4.4,3,10:37:05.336436
13.1,4.4,2,10:37:05.364361
13.1,4.4,2,10:37:05.392154
13.4,4.5,2,10:37:05.421654
13.4,4.5,2,10:37:05.449399
13.4,4.5,2,10:37:05.477467
13.5,4.5,2,10:37:05.506394
13.5,4.5,2,10:37:05.534242
14.2,4.8,2,10:37:05.562662
14.2,4.8,2,10:37:05.591505
15.3,5.2,2,10:37:05.620643
15.3,5.2,2,10:37:05.648067
15.3,5.2,2,10:37:05.674974
15.1,5.3,2,10:37:05.704378
15.1,5.3,2,10:37:05.731905
13.0,5.6,2,10:37:05.760268
13.0,5.6,2,10:37:05.790572
9.3,6.2,2,10:37:05.823040
9.3,6.2,2,10:37:05.852466
9.3,6.4,2,10:37:05.880356
4.9,6.4,2,10:37:05.908301
4.9,6.4,3,10:37:05.935489
3.4,6.6,3,10:37:05.966199
3.4,6.6,3,10:37:05.996744
3.2,7.3,3,10:37:06.026998
3.2,7.3,3,10:37:06.056716
2.9,7.4,3,10:37:06.083387
2.9,7.4,3,10:37:06.111142
2.9,7.4,4,10:37:06.138319
2.8,7.4,4,10:37:06.169041
2.8,7.4,4,10:37:06.198702
3.1,7.8,4,10:37:06.228938
3.1,7.8,4,10:37:06.258100
2.9,7.8,4,10:37:06.285316
2.9,7.8,4,10:37:06.312498
2.9,7.8,4,10:37:06.339794
2.6,7.8,4,10:37:06.370184
2.6,7.8,5,10:37:06.399909
3.0,8.2,5,10:37:06.433040
3.0,8.2,5,10:37:06.461796
2.9,8.0,5,10:37:06.489133
2.9,8.0,5,10:37:06.516248
2.9,7.8,5,10:37:06.544494
2.9,7.8,5,10:37:06.574816
2.9,7.8,5,10:37:06.605718
3.1,7.8,5,10:37:06.638098
3.1,7.8,5,10:37:06.665625
3.7,8.1,5,10:37:06.694207
3.7,8.1,5,10:37:06.721365
3.9,7.8,5,10:37:06.748342
3.9,7.8,5,10:37:06.775420
3.9,7.8,5,10:37:06.803170
4.4,7.6,5,10:37:06.831245
4.4,7.6,5,10:37:06.858278
5.0,7.4,5,10:37:06.885550
5.0,7.4,5,10:37:06.912898
5.4,6.9,5,10:37:06.941010
5.4,6.9,5,10:37:06.971191
5.4,6.1,5,10:37:07.002564
5.9,6.1,5,10:37:07.032686
5.9,6.1,5,10:37:07.061561
6.9,5.5,5,10:37:07.090355
6.9,5.5,5,10:37:07.117393
7.2,4.6,5,10:37:07.144707
7.2,4.6,5,10:37:07.174605
7.9,3.8,5,10:37:07.205916
7.9,3.8,5,10:37:07.236255
7.9,3.8,5,10:37:07.265265
8.6,3.7,5,10:37:07.293069
8.6,3.7,5,10:37:07.320477
8.6,3.1,5,10:37:07.347849
8.6,3.1,5,10:37:07.375022
8.7,2.7,4,10:37:07.403308
8.7,2.7,4,10:37:07.430270
8.7,2.7,4,10:37:07.458632
8.7,2.9,4,10:37:07.486767
8.7,2.9,4,10:37:07.514023
8.0,2.8,3,10:37:07.542008
8.0,2.8,3,10:37:07.572202
7.6,2.8,3,10:37:07.605156
7.6,2.8,3,10:37:07.635416
7.8,3.0,3,10:37:07.665143
7.8,3.0,3,10:37:07.692249
7.8,3.0,3,10:37:07.719519
8.3,2.9,3,10:37:07.747431
8.3,2.9,3,10:37:07.774819
9.1,2.8,3,10:37:07.802544
9.1,2.8,3,10:37:07.829864
9.1,2.8,3,10:37:07.857444
10.1,3.1,3,10:37:07.886421
10.1,3.1,3,10:37:07.913996
10.8,3.0,3,10:37:07.941683
10.8,3.0,3,10:37:07.973418
11.3,2.9,3,10:37:08.003074
11.3,2.9,3,10:37:08.033114
12.0,3.1,3,10:37:08.065251
12.0,3.1,3,10:37:08.095188
12.0,3.1,3,10:37:08.125092
12.1,3.1,3,10:37:08.156850
12.1,3.1,4,10:37:08.184327
12.4,2.9,4,10:37:08.212891
12.4,2.9,4,10:37:08.240664
12.5,3.0,5,10:37:08.270294
12.5,3.0,5,10:37:08.300152
12.5,3.2,5,10:37:08.331494
12.5,3.2,5,10:37:08.361138
12.4,3.2,5,10:37:08.389167
12.4,3.2,5,10:37:08.416227
12.4,3.2,4,10:37:08.443413
12.1,3.3,4,10:37:08.473843
12.1,3.3,4,10:37:08.504611
11.4,3.4,4,10:37:08.534398
11.4,3.4,4,10:37:08.564032
10.6,3.2,3,10:37:08.591912
10.6,3.2,3,10:37:08.619725
10.6,3.2,3,10:37:08.646839
9.9,3.0,3,10:37:08.678940
9.9,3.0,3,10:37:08.708353
9.9,3.1,3,10:37:08.738895
9.9,3.1,3,10:37:08.767400
9.9,3.0,3,10:37:08.794602
9.9,3.0,3,10:37:08.821807
9.9,3.0,3,10:37:08.849403
10.5,3.0,3,10:37:08.877077
10.5,3.0,3,10:37:08.904388
10.9,3.3,3,10:37:08.931354
10.9,3.3,3,10:37:08.957972
11.2,3.0,3,10:37:08.985486
11.2,3.0,3,10:37:09.012245
11.2,3.0,2,10:37:09.039563
11.5,3.0,2,10:37:09.068299
11.5,3.0,2,10:37:09.098132
11.8,3.3,2,10:37:09.127390
11.8,3.3,2,10:37:09.156295
12.4,3.2,2,10:37:09.184580
12.4,3.2,2,10:37:09.211334
12.4,3.2,1,10:37:09.238330
13.0,3.1,1,10:37:09.265743
13.0,3.1,1,10:37:09.292996
13.9,3.6,1,10:37:09.320562
13.9,3.6,1,10:37:09.347114
13.9,3.6,1,10:37:09.378357
14.8,3.6,1,10:37:09.407664
14.8,3.6,1,10:37:09.437078
14.1,3.8,1,10:37:09.467614
14.1,3.8,1,10:37:09.494605
16.3,4.3,1,10:37:09.521967
16.3,4.3,1,10:37:09.548783
18.3,4.5,2,10:37:09.580013
18.3,4.5,2,10:37:09.609784
18.3,4.5,3,10:37:09.641799
17.5,4.4,3,10:37:09.671667
17.5,4.4,3,10:37:09.698416
17.2,4.5,3,10:37:09.725055
17.2,4.5,3,10:37:09.751845
16.6,4.4,4,10:37:09.782993
16.6,4.4,4,10:37:09.812542
15.9,4.2,4,10:37:09.844381
15.9,4.2,4,10:37:09.872997
15.9,4.2,4,10:37:09.900177
16.0,4.5,4,10:37:09.927958
16.0,4.5,4,10:37:09.954947
16.5,4.9,4,10:37:09.981649
16.5,4.9,4,10:37:10.008646
16.5,4.9,4,10:37:10.035894
16.5,5.1,4,10:37:10.063367
16.5,5.1,4,10:37:10.090314
16.4,5.5,4,10:37:10.117252
16.4,5.5,4,10:37:10.143822
16.5,5.8,4,10:37:10.173976
16.5,5.8,4,10:37:10.203423
16.5,5.8,4,10:37:10.234686
16.4,5.7,4,10:37:10.266191
16.4,5.7,4,10:37:10.295899
16.0,5.8,4,10:37:10.327713
16.0,5.8,3,10:37:10.357288
15.8,5.8,3,10:37:10.384782
15.8,5.8,3,10:37:10.411926
15.5,5.7,3,10:37:10.439956
15.5,5.7,3,10:37:10.467697
15.5,5.7,3,10:37:10.495972
15.2,5.7,3,10:37:10.524262
15.2,5.7,3,10:37:10.552113
15.1,5.9,3,10:37:10.581855
15.1,5.9,3,10:37:10.611282
14.7,5.9,3,10:37:10.641960
14.7,5.9,3,10:37:10.671417
14.0,6.0,3,10:37:10.699575
14.0,6.0,3,10:37:10.726108
14.0,6.0,3,10:37:10.752944
13.4,6.2,3,10:37:10.783871
13.4,6.2,3,10:37:10.813195
12.3,6.2,3,10:37:10.842871
12.3,6.2,3,10:37:10.872353
11.3,6.2,3,10:37:10.900048
11.3,6.2,3,10:37:10.927142
11.3,6.2,3,10:37:10.954528
10.4,6.5,3,10:37:10.985613
10.4,6.5,3,10:37:11.015955
9.3,6.4,3,10:37:11.045335
9.3,6.4,3,10:37:11.074812
8.2,6.5,3,10:37:11.102335
8.2,6.5,3,10:37:11.128907
8.2,6.5,3,10:37:11.155910
7.4,6.8,3,10:37:11.187355
7.4,6.8,3,10:37:11.216810
6.9,6.9,3,10:37:11.247970
6.9,6.9,3,10:37:11.277296
6.0,6.8,3,10:37:11.304971
6.0,6.8,3,10:37:11.331672
5.6,7.1,3,10:37:11.360187
5.6,7.1,3,10:37:11.389318
5.6,7.1,3,10:37:11.418980
5.4,7.2,3,10:37:11.450883
5.4,7.2,3,10:37:11.479492
4.8,7.2,3,10:37:11.507031
4.8,7.2,3,10:37:11.534488
4.5,7.3,3,10:37:11.562033
4.5,7.3,3,10:37:11.589426
4.5,7.3,4,10:37:11.616829
4.5,7.6,4,10:37:11.646067
4.5,7.6,4,10:37:11.673776
4.1,7.5,4,10:37:11.701184
4.1,7.5,4,10:37:11.728446
4.2,7.6,5,10:37:11.756559
4.2,7.6,5,10:37:11.785454
4.2,7.6,5,10:37:11.815371
4.8,7.7,5,10:37:11.848706
4.8,7.7,5,10:37:11.878058
5.1,7.4,5,10:37:11.904994
5.1,7.4,5,10:37:11.932646
5.8,6.6,5,10:37:11.960401
5.8,6.6,5,10:37:11.987716
5.8,6.6,5,10:37:12.015621
7.0,5.9,5,10:37:12.043776
7.0,5.9,5,10:37:12.071274
7.6,5.1,5,10:37:12.098682
7.6,5.1,5,10:37:12.126002
7.6,4.4,5,10:37:12.153998
8.3,4.4,5,10:37:12.181362
8.3,4.4,5,10:37:12.208441
9.0,4.1,5,10:37:12.236902
9.0,4.1,5,10:37:12.266377
9.9,3.5,5,10:37:12.296384
9.9,3.5,5,10:37:12.326616
10.4,2.9,5,10:37:12.357625
10.4,2.9,5,10:37:12.385584
10.4,2.6,5,10:37:12.413506
10.8,2.6,5,10:37:12.440800
10.8,2.6,5,10:37:12.468011
11.4,2.3,5,10:37:12.495455
11.4,2.3,5,10:37:12.522436
11.4,2.1,5,10:37:12.551237
11.4,2.1,5,10:37:12.578076
11.4,2.1,5,10:37:12.605639
11.4,2.2,5,10:37:12.633705
11.4,2.2,5,10:37:12.661103
11.2,2.2,5,10:37:12.692800
11.2,2.2,5,10:37:12.722641
10.7,2.2,4,10:37:12.753656
10.7,2.2,4,10:37:12.783937
10.2,2.3,4,10:37:12.813444
10.2,2.3,4,10:37:12.841996
10.2,2.3,4,10:37:12.869553
10.3,2.4,4,10:37:12.898039
10.3,2.4,4,10:37:12.925006
9.9,2.2,3,10:37:12.952435
9.9,2.2,3,10:37:12.979616
9.8,2.2,3,10:37:13.010938
9.8,2.2,3,10:37:13.041172
9.8,2.2,3,10:37:13.072121
10.5,2.3,3,10:37:13.099614
10.5,2.3,3,10:37:13.127777
12.3,2.1,3,10:37:13.155544
12.3,2.1,3,10:37:13.182941
14.0,2.1,3,10:37:13.210316
14.0,2.1,3,10:37:13.236885
14.0,2.1,3,10:37:13.264002
16.1,2.3,3,10:37:13.296001
16.1,2.3,3,10:37:13.326074
17.5,2.2,3,10:37:13.357977
17.5,2.2,3,10:37:13.387570
18.2,2.1,3,10:37:13.416083
18.2,2.1,3,10:37:13.442941
19.6,2.4,3,10:37:13.474814
19.6,2.4,3,10:37:13.505837
19.6,2.4,3,10:37:13.536376
20.0,2.2,3,10:37:13.568404
20.0,2.2,3,10:37:13.595546
20.3,2.1,3,10:37:13.624119
20.3,2.1,3,10:37:13.652726
21.0,2.4,3,10:37:13.680088
21.0,2.4,3,10:37:13.707104
21.1,2.3,3,10:37:13.736212
21.1,2.3,3,10:37:13.763027
21.1,2.3,3,10:37:13.792057
21.1,2.1,3,10:37:13.823279
21.1,2.1,3,10:37:13.855107
21.4,2.2,3,10:37:13.884636
21.4,2.2,3,10:37:13.912008
21.9,2.3,2,10:37:13.939811
21.9,2.3,2,10:37:13.967432
21.9,2.2,2,10:37:14.000370
21.9,2.2,2,10:37:14.029846
21.9,2.2,2,10:37:14.063911
22.5,2.2,2,10:37:14.093657
22.5,2.3,2,10:37:14.124699
23.4,2.3,2,10:37:14.155110
23.4,2.3,2,10:37:14.185693
24.1,2.3,2,10:37:14.212509
24.1,2.3,2,10:37:14.240401
24.9,2.3,2,10:37:14.267606
24.9,2.3,2,10:37:14.297830
25.6,2.5,2,10:37:14.330658
25.6,2.5,2,10:37:14.361226
25.6,2.5,3,10:37:14.391862
25.8,2.4,3,10:37:14.419418
25.8,2.4,3,10:37:14.447318
25.8,2.5,3,10:37:14.474857
25.8,2.5,3,10:37:14.501812
26.1,2.7,3,10:37:14.531320
26.1,2.7,3,10:37:14.557631
26.1,2.7,3,10:37:14.586109
25.9,2.5,3,10:37:14.615451
25.9,2.5,3,10:37:14.643727
25.9,2.5,3,10:37:14.671928
25.9,2.5,3,10:37:14.698777
26.1,2.8,3,10:37:14.728020
26.1,2.8,3,10:37:14.755938
26.1,2.8,3,10:37:14.783723
26.0,2.5,3,10:37:14.819739
26.0,2.5,3,10:37:14.852388
25.8,2.6,3,10:37:14.886971
25.8,2.6,3,10:37:14.913621
26.0,2.8,3,10:37:14.944136
26.0,2.8,3,10:37:14.972375
26.0,2.6,3,10:37:15.002215
26.0,2.6,3,10:37:15.032848
25.8,2.6,3,10:37:15.062864
25.8,2.6,3,10:37:15.091568
26.1,2.9,3,10:37:15.121516
26.1,2.9,3,10:37:15.150812
26.1,2.9,3,10:37:15.177484
26.0,2.7,3,10:37:15.205550
26.0,2.7,3,10:37:15.234402
25.8,2.6,3,10:37:15.261294
25.8,2.6,3,10:37:15.290010
25.8,2.9,3,10:37:15.317592
26.0,2.9,3,10:37:15.345375
26.0,2.9,3,10:37:15.373095
26.0,2.8,3,10:37:15.404658
26.0,2.8,3,10:37:15.435903
26.0,2.6,3,10:37:15.466511
26.0,2.6,3,10:37:15.496679
26.0,2.7,3,10:37:15.525162
26.0,2.7,3,10:37:15.552575
26.0,2.7,3,10:37:15.580485
26.0,2.8,3,10:37:15.611694
26.0,2.8,3,10:37:15.642210
25.8,2.7,3,10:37:15.675871
25.8,2.7,3,10:37:15.703651
26.0,2.7,3,10:37:15.731638
26.0,2.7,3,10:37:15.760156
25.9,2.8,3,10:37:15.787087
25.9,2.8,3,10:37:15.817118
26.2,2.7,3,10:37:15.848685
26.2,2.7,3,10:37:15.880395
26.2,2.7,3,10:37:15.908382
26.2,2.7,3,10:37:15.935929
26.2,2.7,3,10:37:15.963228
26.6,2.9,3,10:37:15.991163
26.6,2.9,3,10:37:16.021901
26.5,2.8,3,10:37:16.052909
26.5,2.8,3,10:37:16.082628
26.4,2.9,3,10:37:16.116013
26.4,2.9,3,10:37:16.146510
26.8,3.0,3,10:37:16.179253
26.8,3.0,3,10:37:16.210423
26.5,2.8,3,10:37:16.241570
26.5,2.8,3,10:37:16.272548
26.5,2.8,3,10:37:16.301412
26.3,2.9,3,10:37:16.330264
26.3,2.9,3,10:37:16.358330
26.5,3.0,3,10:37:16.386378
26.5,3.0,3,10:37:16.419006
26.5,2.8,3,10:37:16.449183
26.5,2.8,3,10:37:16.479586
26.4,2.8,3,10:37:16.507904
26.4,2.8,3,10:37:16.535410
26.4,2.8,3,10:37:16.562936
26.6,3.1,3,10:37:16.589897
26.6,3.1,3,10:37:16.620822
26.5,2.9,3,10:37:16.650515
26.5,2.9,3,10:37:16.681905
26.4,2.9,3,10:37:16.709705
26.4,2.9,3,10:37:16.736530
26.4,2.9,3,10:37:16.763451
26.5,3.1,3,10:37:16.792076
26.5,3.1,3,10:37:16.824435
26.7,3.0,3,10:37:16.853814
26.7,3.0,3,10:37:16.884500
26.6,2.9,3,10:37:16.913907
26.6,2.9,3,10:37:16.943342
26.7,3.1,3,10:37:16.974719
26.7,3.1,3,10:37:17.003454
26.7,3.1,3,10:37:17.031231
26.9,3.0,3,10:37:17.058905
26.9,3.0,3,10:37:17.085571
26.7,2.9,3,10:37:17.115213
26.7,2.9,3,10:37:17.145204
26.8,3.0,3,10:37:17.176160
26.8,3.0,3,10:37:17.204194
27.0,3.1,3,10:37:17.232852
27.0,3.1,3,10:37:17.260508
27.0,3.1,3,10:37:17.287426
26.9,3.0,3,10:37:17.315824
26.9,3.0,3,10:37:17.343040
26.8,3.0,3,10:37:17.370309
26.8,3.0,3,10:37:17.397354
26.8,3.0,3,10:37:17.424969
27.4,3.1,3,10:37:17.453424
27.4,3.1,3,10:37:17.480765
27.3,3.0,3,10:37:17.510679
27.3,3.0,3,10:37:17.540779
27.0,3.0,3,10:37:17.571117
27.0,3.0,3,10:37:17.600601
27.6,3.1,3,10:37:17.629331
27.6,3.1,3,10:37:17.655683
27.6,3.1,3,10:37:17.683968
27.4,3.0,3,10:37:17.717040
27.4,3.0,3,10:37:17.746705
27.3,3.0,3,10:37:17.777867
27.3,3.0,3,10:37:17.808382
27.5,3.2,3,10:37:17.835668
27.5,3.2,3,10:37:17.862258
27.8,3.1,3,10:37:17.891008
27.8,3.1,3,10:37:17.917727
27.8,3.1,3,10:37:17.945274
27.7,3.0,3,10:37:17.972778
27.7,3.0,3,10:37:17.999866
27.9,3.2,3,10:37:18.027449
27.9,3.2,3,10:37:18.054400
27.9,3.2,3,10:37:18.082031
27.9,3.1,3,10:37:18.113306
27.9,3.1,3,10:37:18.142807
28.0,3.1,3,10:37:18.174943
28.0,3.1,3,10:37:18.204875
28.2,3.2,3,10:37:18.231948
28.2,3.2,3,10:37:18.259078
28.4,3.1,3,10:37:18.288334
28.4,3.1,3,10:37:18.317921
28.4,3.1,3,10:37:18.347487
28.7,3.1,3,10:37:18.378158
28.7,3.1,3,10:37:18.407773
28.6,3.3,3,10:37:18.434701
28.6,3.3,3,10:37:18.462446
28.8,3.3,3,10:37:18.489731
28.8,3.3,3,10:37:18.519048
28.8,3.3,3,10:37:18.549988
29.0,3.2,3,10:37:18.581716
29.0,3.2,3,10:37:18.609911
29.0,3.3,3,10:37:18.637200
29.0,3.3,3,10:37:18.664211
29.2,3.4,3,10:37:18.691922
29.2,3.4,3,10:37:18.719129
29.2,3.2,3,10:37:18.747653
29.1,3.2,3,10:37:18.774785
29.1,3.2,3,10:37:18.802439
29.0,3.2,3,10:37:18.829430
29.0,3.2,3,10:37:18.856541
29.4,3.4,3,10:37:18.884553
29.4,3.4,3,10:37:18.911746
29.4,3.4,3,10:37:18.939021
29.5,3.2,3,10:37:18.967457
29.5,3.2,3,10:37:18.994889
29.3,3.2,3,10:37:19.022143
29.3,3.2,3,10:37:19.049428
29.3,3.4,3,10:37:19.077374
30.0,3.4,3,10:37:19.104581
30.0,3.4,3,10:37:19.131861
30.0,3.3,3,10:37:19.159407
30.0,3.3,3,10:37:19.186493
29.6,3.2,3,10:37:19.216853
29.6,3.2,3,10:37:19.246954
30.0,3.5,3,10:37:19.278431
30.0,3.5,3,10:37:19.310213
30.0,3.4,3,10:37:19.342332
30.2,3.4,3,10:37:19.372238
30.2,3.4,3,10:37:19.401223
29.9,3.3,3,10:37:19.430045
29.9,3.3,3,10:37:19.457860
30.0,3.4,3,10:37:19.484922
30.0,3.4,3,10:37:19.513805
30.7,3.4,3,10:37:19.545050
30.7,3.4,3,10:37:19.574849
30.7,3.4,3,10:37:19.605810
30.3,3.4,3,10:37:19.634119
30.3,3.4,3,10:37:19.660798
30.6,3.5,3,10:37:19.688275
30.6,3.5,3,10:37:19.718007
31.2,3.5,3,10:37:19.747552
31.2,3.5,3,10:37:19.777748
31.3,3.5,3,10:37:19.809054
31.3,3.5,3,10:37:19.836616
31.3,3.5,3,10:37:19.864145
31.3,3.5,3,10:37:19.891240
31.3,3.5,3,10:37:19.920981
31.7,3.6,2,10:37:19.950422
31.7,3.6,2,10:37:19.980812
31.8,3.6,2,10:37:20.011368
31.8,3.6,2,10:37:20.038548
31.8,3.6,2,10:37:20.065888
31.9,3.6,2,10:37:20.093903
31.9,3.6,2,10:37:20.123968
32.7,4.0,2,10:37:20.155188
32.7,4.0,2,10:37:20.184582
33.1,4.2,2,10:37:20.214364
33.1,4.2,2,10:37:20.241658
33.1,4.5,2,10:37:20.269589
33.1,4.5,2,10:37:20.296836
33.1,4.5,2,10:37:20.326491
32.3,4.9,2,10:37:20.358148
32.3,4.9,3,10:37:20.388155
23.5,5.0,3,10:37:20.418463
23.5,5.0,3,10:37:20.445625
12.8,5.0,3,10:37:20.473548
12.8,5.0,3,10:37:20.500665
12.8,5.3,3,10:37:20.529397
7.5,5.3,3,10:37:20.556398
7.5,5.3,3,10:37:20.583692
5.6,5.2,3,10:37:20.610775
5.6,5.2,3,10:37:20.637648
4.7,5.2,3,10:37:20.666303
4.7,5.2,3,10:37:20.694031
4.7,5.2,3,10:37:20.723883
4.2,5.6,3,10:37:20.757543
4.2,5.6,3,10:37:20.787654
3.8,5.5,3,10:37:20.818371
3.8,5.5,3,10:37:20.844770
3.3,5.4,3,10:37:20.873337
3.3,5.4,3,10:37:20.901780
3.4,5.8,3,10:37:20.930857
3.4,5.8,3,10:37:20.958888
3.4,5.8,3,10:37:20.986861
3.2,5.8,3,10:37:21.015239
3.2,5.8,3,10:37:21.042788
3.0,5.7,3,10:37:21.070440
3.0,5.7,3,10:37:21.097872
3.1,5.8,3,10:37:21.129767
3.1,5.8,3,10:37:21.160167
3.1,5.8,3,10:37:21.189863
3.0,6.0,3,10:37:21.219561
3.0,6.0,3,10:37:21.246190
2.8,6.0,3,10:37:21.273572
2.8,6.0,3,10:37:21.301101
2.9,6.1,3,10:37:21.328367
2.9,6.1,3,10:37:21.355480
2.9,6.1,3,10:37:21.382775
2.8,6.3,3,10:37:21.410605
2.8,6.3,3,10:37:21.437707
2.7,6.4,3,10:37:21.464611
2.7,6.4,3,10:37:21.492266
2.8,6.5,3,10:37:21.521012
2.8,6.5,3,10:37:21.548128
2.8,6.5,3,10:37:21.576984
2.8,6.7,3,10:37:21.607142
2.8,6.7,3,10:37:21.634189
2.6,6.7,3,10:37:21.662571
2.6,6.7,3,10:37:21.690058
2.7,6.8,3,10:37:21.720211
2.7,6.8,3,10:37:21.748043
2.7,6.8,4,10:37:21.776142
2.8,7.1,4,10:37:21.804808
2.8,7.1,4,10:37:21.833181
2.6,7.0,4,10:37:21.860780
2.6,7.0,4,10:37:21.888715
2.6,7.3,4,10:37:21.916980
2.6,7.3,4,10:37:21.944753
2.6,7.3,4,10:37:21.972884
2.7,7.6,4,10:37:22.001356
2.7,7.6,4,10:37:22.029306
2.6,7.6,4,10:37:22.057376
2.6,7.6,4,10:37:22.084989
2.6,7.5,5,10:37:22.114055
2.5,7.5,5,10:37:22.141577
2.5,7.5,5,10:37:22.169332
2.8,7.5,5,10:37:22.198577
2.8,7.5,5,10:37:22.226411
2.8,6.6,5,10:37:22.253927
2.8,6.6,5,10:37:22.280842
2.8,6.6,5,10:37:22.308684
3.2,5.7,5,10:37:22.338197
3.2,5.7,5,10:37:22.365349
4.0,5.1,5,10:37:22.393198
4.0,5.1,5,10:37:22.420257
4.5,5.1,5,10:37:22.451610
4.5,5.1,5,10:37:22.481705
5.2,4.3,5,10:37:22.512719
5.2,4.3,5,10:37:22.539380
5.2,4.3,5,10:37:22.566999
6.1,4.6,5,10:37:22.594609
6.1,4.6,5,10:37:22.622357
6.8,4.9,5,10:37:22.650191
6.8,4.9,5,10:37:22.677244
7.6,4.6,5,10:37:22.706536
7.6,4.6,5,10:37:22.736198
7.6,4.6,5,10:37:22.768218
8.4,4.1,5,10:37:22.800294
8.4,4.1,5,10:37:22.830318
9.4,3.2,5,10:37:22.862032
9.4,3.2,5,10:37:22.892081
9.9,2.5,5,10:37:22.921680
9.9,2.5,5,10:37:22.949509
10.5,2.5,5,10:37:22.976299
10.5,2.5,5,10:37:23.003667
10.5,2.5,4,10:37:23.032957
11.1,2.6,4,10:37:23.064950
11.1,2.6,4,10:37:23.094769
11.1,2.7,4,10:37:23.125483
11.1,2.7,4,10:37:23.153406
11.1,3.0,3,10:37:23.180641
11.1,3.0,3,10:37:23.208052
11.6,3.1,3,10:37:23.239325
11.6,3.1,3,10:37:23.269311
11.6,3.1,3,10:37:23.300453
11.9,3.1,3,10:37:23.329024
11.9,3.1,3,10:37:23.356133
12.5,3.2,3,10:37:23.383934
12.5,3.2,3,10:37:23.411221
13.1,3.3,3,10:37:23.438563
13.1,3.3,3,10:37:23.465864
